id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,ano_arquivo,data,hora,ano,mes,dia_semana_nome,gravidade
728913.0,2025-10-28,,11:30:00,RJ,101,303,SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.78279385,-42.97734467,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,11,,,,1.0
729086.0,2025-11-02,1.0,00:30:00,RJ,101,318,SAO GONCALO,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.84355106,-43.09790319,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-02-11,0,2025.0,2.0,Terça,1.0
729369.0,2025-11-03,1.0,10:30:00,RJ,493,1,ITABORAI,CONVERSÃO PROIBIDA,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.76581852,-42.92399017,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-03-11,10,2025.0,3.0,Terça,1.0
729595.0,2025-09-25,,09:25:00,RJ,101,310,SAO GONCALO,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,1,-22.79746796,-43.04572105,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,9,,,,1.0
729636.0,2025-11-04,4.0,07:30:00,RJ,493,"0,5",ITABORAI,RETORNO PROIBIDO,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Reta,Não,2,0,1,0,1,0,1,2,-22.764631,-42.925627,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-04-11,7,2025.0,4.0,Sexta,1.0
729686.0,2025-10-24,,15:00:00,RJ,101,295,ITABORAI,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Não,3,0,1,0,2,0,1,3,-22.76702098,-42.90847778,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,15,,,,1.0
729712.0,2025-11-05,6.0,08:15:00,RJ,101,"311,9",SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta;Ponte,Sim,3,0,2,0,0,1,2,2,-22.80399002,-43.05956228,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-05-11,8,2025.0,5.0,Domingo,1.0
729826.0,2025-11-05,6.0,17:55:00,RJ,101,321,NITEROI,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CHUVA,MÚLTIPLA,Reta,Sim,4,0,2,0,2,0,2,4,-22.87653105,-43.11037302,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,2025-05-11,17,2025.0,5.0,Domingo,1.0
729836.0,2025-11-05,6.0,13:00:00,RJ,101,324,RIO BONITO,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,INCÊNDIO,SEM VÍTIMAS,AMANHECER,Decrescente,NUBLADO,DUPLA,Reta,Sim,1,0,0,0,1,0,0,1,-22.7149794,-42.6790274,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,2025-05-11,13,2025.0,5.0,Domingo,0.0
729843.0,2025-11-01,5.0,09:40:00,RJ,101,306,SAO GONCALO,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,1,-22.79088554,-43.0049032,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-01-11,9,2025.0,1.0,Sábado,1.0
730054.0,2025-11-07,4.0,00:56:00,RJ,101,324,NITEROI,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta;Ponte,Não,2,0,1,0,1,0,1,1,-22.8781179,-43.1142183,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,2025-07-11,0,2025.0,7.0,Sexta,1.0
730110.0,2025-11-07,4.0,07:54:00,RJ,101,309,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,DUPLA,Reta,Sim,3,0,2,0,1,0,2,2,-22.7934208,-43.024384,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-07-11,7,2025.0,7.0,Sexta,1.0
730209.0,2025-11-07,4.0,10:20:00,RJ,101,322,NITEROI,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,MÚLTIPLA,Curva,Sim,2,0,1,0,0,1,1,2,-22.87835736,-43.11429907,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,2025-07-11,10,2025.0,7.0,Sexta,1.0
730224.0,2025-11-07,4.0,16:20:00,RJ,101,326,NITEROI,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,MÚLTIPLA,Reta,Sim,2,0,1,0,0,1,1,2,-22.87329684,-43.13975781,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,2025-07-11,16,2025.0,7.0,Sexta,1.0
730300.0,2025-11-07,4.0,22:40:00,RJ,493,0,ITABORAI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,SEM VÍTIMAS,PLENA NOITE,Decrescente,CÉU CLARO,SIMPLES,Reta,Não,2,0,0,0,2,0,0,2,-22.76859301,-42.92246517,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-07-11,22,2025.0,7.0,Sexta,0.0
730447.0,2025-11-08,0.0,11:40:00,RJ,101,297,ITABORAI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,SIMPLES,Curva,Não,1,0,1,0,0,0,1,1,-22.77120837,-42.92400168,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-08-11,11,2025.0,8.0,Segunda,1.0
730534.0,2025-11-06,2.0,20:00:00,RJ,493,6,ITABORAI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,SIMPLES,Desvio Temporário;Reta,Sim,1,0,1,0,0,0,1,1,-22.72267376,-42.9510498,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-06-11,20,2025.0,6.0,Quarta,1.0
730586.0,2025-11-09,3.0,01:40:00,RJ,101,270,RIO BONITO,CONDUTOR DORMINDO,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,GAROA/CHUVISCO,DUPLA,Curva,Não,3,0,2,0,1,0,2,1,-22.7216153,-42.6920763,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2025,2025-09-11,1,2025.0,9.0,Quinta,1.0
730846.0,2025-11-10,5.0,05:15:00,RJ,101,262,RIO BONITO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,AMANHECER,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.71891,-42.62486,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2025,2025-10-11,5,2025.0,10.0,Sábado,1.0
730916.0,2025-11-10,5.0,11:50:00,RJ,101,312,SAO GONCALO,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,1,-22.8073463,-43.0645604,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-10-11,11,2025.0,10.0,Sábado,1.0
730995.0,2025-11-10,5.0,13:00:00,RJ,101,318,SAO GONCALO,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.85542065,-43.10258242,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-10-11,13,2025.0,10.0,Sábado,1.0
731257.0,2025-11-12,3.0,04:40:00,RJ,101,327,NITEROI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,MÚLTIPLA,Reta,Sim,2,0,2,0,0,0,2,2,-22.87134245,-43.15262222,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,2025-12-11,4,2025.0,12.0,Quinta,1.0
731315.0,2025-11-12,3.0,09:00:00,RJ,101,286,ITABORAI,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Não,1,0,1,0,0,0,1,1,-22.75091066,-42.81791434,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-12-11,9,2025.0,12.0,Quinta,1.0
731573.0,2025-11-01,5.0,19:20:00,RJ,101,313,SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.81009875,-43.06950615,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-01-11,19,2025.0,1.0,Sábado,1.0
731581.0,2025-11-13,,08:00:00,RJ,101,308,SAO GONCALO,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Reta,Sim,2,0,1,0,1,0,1,1,-22.79663714,-43.04301739,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,8,,,,1.0
731629.0,2025-11-13,,19:00:00,RJ,101,322,NITEROI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Sim,3,0,2,0,1,0,2,2,-22.87673864,-43.11713219,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,,19,,,,1.0
731703.0,2025-11-14,,06:00:00,RJ,101,300,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.77676424,-42.94928638,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,6,,,,1.0
731758.0,2025-11-14,,11:00:00,RJ,101,292,ITABORAI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Curva,Sim,2,0,1,0,1,0,1,2,-22.75560408,-42.88993835,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,11,,,,1.0
731851.0,2025-11-14,,18:24:00,RJ,101,269,RIO BONITO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,SEM VÍTIMAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Não,2,0,0,0,2,0,0,2,-22.71477643,-42.67763615,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2025,,18,,,,0.0
731888.0,2025-11-14,,19:30:00,RJ,493,0,ITABORAI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,NUBLADO,SIMPLES,Curva,Sim,2,0,1,0,1,0,1,2,-22.76641481,-42.92297537,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,19,,,,1.0
731892.0,2025-11-14,,18:30:00,RJ,101,299,SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,3,0,2,0,1,0,2,2,-22.77702234,-42.95345306,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,18,,,,1.0
732182.0,2025-11-16,,05:00:00,RJ,101,304,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,AMANHECER,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.78745161,-42.99753928,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,5,,,,1.0
732348.0,2025-11-16,,10:00:00,RJ,101,297,ITABORAI,CONDUTOR DORMINDO,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Aclive,Sim,1,0,1,0,0,0,1,1,-22.77080097,-42.9284756,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,10,,,,1.0
732505.0,2025-11-10,5.0,20:10:00,RJ,493,5,SAO GONCALO,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Não,2,0,1,0,0,1,1,2,-22.7928685,-43.0248302,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-10-11,20,2025.0,10.0,Sábado,1.0
732611.0,2025-10-26,,17:52:00,RJ,101,327,NITEROI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,ANOITECER,Crescente,CÉU CLARO,MÚLTIPLA,Reta,Sim,3,0,3,0,0,0,3,1,-22.87254365,-43.139534,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,,17,,,,1.0
732756.0,2025-11-18,,15:00:00,RJ,101,295,ITABORAI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,GAROA/CHUVISCO,SIMPLES,Reta,Sim,2,0,1,0,1,0,1,2,-22.76447241,-42.90362542,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,15,,,,1.0
732794.0,2025-11-18,,16:00:00,RJ,101,317,SAO GONCALO,PISTA ESCORREGADIA,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,GAROA/CHUVISCO,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.84088617,-43.09485376,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,16,,,,1.0
732824.0,2025-11-18,,19:15:00,RJ,101,295,ITABORAI,ENTRADA INOPINADA DO PEDESTRE,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,NUBLADO,DUPLA,Reta,Sim,2,0,2,0,0,0,2,2,-22.7625691,-42.90075107,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,19,,,,1.0
732893.0,2025-11-19,,06:00:00,RJ,101,323,NITEROI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,ENGAVETAMENTO,SEM VÍTIMAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Sim,4,0,0,0,4,0,0,4,-22.87364461,-43.13215256,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,,6,,,,0.0
732911.0,2025-11-19,,07:45:00,RJ,101,316,SAO GONCALO,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Não,2,0,1,0,1,0,1,2,-22.82612634,-43.09094779,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,7,,,,1.0
732932.0,2025-11-19,,09:20:00,RJ,101,292,ITABORAI,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.75971981,-42.89611816,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,9,,,,1.0
733110.0,2025-11-19,,23:00:00,RJ,101,322,NITEROI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,SEM VÍTIMAS,PLENA NOITE,Decrescente,CÉU CLARO,MÚLTIPLA,Reta,Sim,2,0,0,0,2,0,0,2,-22.87925927,-43.11369896,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,,23,,,,0.0
733155.0,2025-11-08,0.0,16:45:00,RJ,101,309,SAO GONCALO,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Reta,Não,3,0,1,0,2,0,1,2,-22.79496834,-43.03497003,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,2025-08-11,16,2025.0,8.0,Segunda,1.0
733218.0,2025-11-20,,15:15:00,RJ,101,328,NITEROI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Sim,1,0,0,0,1,0,0,1,-22.87111399,-43.15807343,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,,15,,,,0.0
733465.0,2025-11-21,,14:00:00,RJ,101,305,SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,SIMPLES,Reta,Sim,2,0,1,0,1,0,1,2,-22.78805168,-42.99894333,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,14,,,,1.0
733528.0,2025-11-22,,01:20:00,RJ,101,264,RIO BONITO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,1,-22.718047,-42.637966,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2025,,1,,,,1.0
733662.0,2025-11-22,,07:00:00,RJ,101,310,SAO GONCALO,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,1,-22.80449512,-43.05571496,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,7,,,,1.0
733732.0,2025-11-23,,01:00:00,RJ,101,298,ITABORAI,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,MÚLTIPLA,Curva;Retorno Regulamentado,Não,1,0,1,0,0,0,1,1,-22.77185589,-42.92822099,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,1,,,,1.0
733847.0,2025-11-23,,15:45:00,RJ,101,0,NITEROI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,SIMPLES,Aclive;Reta,Sim,2,0,1,0,1,0,1,2,-22.87801956,-43.114024,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,,15,,,,1.0
733988.0,2025-11-23,,22:45:00,RJ,101,305,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CHUVA,DUPLA,Reta,Não,1,0,0,1,0,0,1,1,-22.78851117,-43.00242869,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,22,,,,1.0
734005.0,2025-11-24,,00:20:00,RJ,101,312,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,CAPOTAMENTO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Não,1,0,0,1,0,0,1,1,-22.80235836,-43.05629818,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,0,,,,1.0
734177.0,2025-11-24,,07:30:00,RJ,101,319,NITEROI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,DUPLA,Reta,Não,3,0,2,0,1,0,2,2,-22.85708255,-43.10391426,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,7,,,,1.0
734259.0,2025-11-25,,07:15:00,RJ,101,322,NITEROI,CHUVA,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CHUVA,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.87448485,-43.11030865,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,,7,,,,1.0
734399.0,2025-11-26,,04:50:00,RJ,101,322,NITEROI,PISTA ESCORREGADIA,TOMBAMENTO,COM VÍTIMAS FERIDAS,AMANHECER,Decrescente,CHUVA,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.8809661,-43.1108734,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,,4,,,,1.0
734436.0,2025-11-26,,07:05:00,RJ,101,313,SAO GONCALO,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,GAROA/CHUVISCO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.80911685,-43.06811683,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,7,,,,1.0
734442.0,2025-05-14,,17:55:00,RJ,493,1,ITABORAI,CONVERSÃO PROIBIDA,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,ANOITECER,Crescente,CÉU CLARO,SIMPLES,Reta,Sim,2,0,1,0,0,1,1,2,-22.767904,-42.922483,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,17,,,,1.0
734524.0,2025-11-26,,12:17:00,RJ,101,322,NITEROI,PISTA ESCORREGADIA,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Não,1,0,1,0,0,0,1,1,-22.878067,-43.110794,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,,12,,,,1.0
734537.0,2025-11-26,,08:38:00,RJ,101,322,NITEROI,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,GAROA/CHUVISCO,DUPLA,Reta;Ponte,Sim,3,0,1,0,2,0,1,2,-22.87888025,-43.11382268,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2025,,8,,,,1.0
734564.0,2025-11-26,,20:10:00,RJ,101,316,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.83930539,-43.09541702,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,20,,,,1.0
734629.0,2025-11-27,,07:45:00,RJ,101,309,SAO GONCALO,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,ENGAVETAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Sim,4,0,1,0,3,0,1,3,-22.792865,-43.0248377,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,7,,,,1.0
734635.0,2025-11-27,,07:20:00,RJ,101,309,SAO GONCALO,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Não,2,0,1,0,1,0,1,2,-22.7928718,-43.0248333,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,7,,,,1.0
734677.0,2025-11-23,,17:39:00,RJ,101,313,SAO GONCALO,VELOCIDADE INCOMPATÍVEL,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,ANOITECER,Decrescente,NUBLADO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.80973188,-43.06777954,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,17,,,,1.0
734725.0,2025-11-27,,15:20:00,RJ,101,294,ITABORAI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,NUBLADO,DUPLA,Reta,Não,3,0,1,0,2,0,1,3,-22.76082788,-42.89828539,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2025,,15,,,,1.0
